id,Name,Height,Weight,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed,Type,BST,IsBasic
80,slowbro,1.6,78.5,95,75,110,100,80,30,water psychic,490,No
81,magnemite,0.3,6.0,25,35,70,95,55,45,electric steel,325,No
82,magneton,1.0,60.0,50,60,95,120,70,70,electric steel,465,No
83,farfetchd,0.8,15.0,52,90,55,58,62,60,normal flying,377,No
84,doduo,1.4,39.2,35,85,45,35,35,75,normal flying,310,No
85,dodrio,1.8,85.2,60,110,70,60,60,110,normal flying,470,No
86,seel,1.1,90.0,65,45,55,45,70,45,water,325,No
87,dewgong,1.7,120.0,90,70,80,70,95,70,water ice,475,No
88,grimer,0.9,30.0,80,80,50,40,50,25,poison,325,No
89,muk,1.2,30.0,105,105,75,65,100,50,poison,500,No
90,shellder,0.3,4.0,30,65,100,45,25,40,water,305,No
91,cloyster,1.5,132.5,50,95,180,85,45,70,water ice,525,No
92,gastly,1.3,0.1,30,35,30,100,35,80,ghost poison,310,No
93,haunter,1.6,0.1,45,50,45,115,55,95,ghost poison,405,No
94,gengar,1.5,40.5,60,65,60,130,75,110,ghost poison,500,No
95,onix,8.8,210.0,35,45,160,30,45,70,rock ground,385,No
96,drowzee,1.0,32.4,60,48,45,43,90,42,psychic,328,No
97,hypno,1.6,75.6,85,73,70,73,115,67,psychic,483,No
98,krabby,0.4,6.5,30,105,90,25,25,50,water,325,No
99,kingler,1.3,60.0,55,130,115,50,50,75,water,475,No
100,voltorb,0.5,10.4,40,30,50,55,55,100,electric,330,No
101,electrode,1.2,66.6,60,50,70,80,80,150,electric,490,No
102,exeggcute,0.4,2.5,60,40,80,60,45,40,grass psychic,325,No
103,exeggutor,2.0,120.0,95,95,85,125,75,55,grass psychic,530,No
104,cubone,0.4,6.5,50,50,95,40,50,35,ground,320,No
105,marowak,1.0,45.0,60,80,110,50,80,45,ground,425,No
106,hitmonlee,1.5,49.8,50,120,53,35,110,87,fighting,455,No
107,hitmonchan,1.4,50.2,50,105,79,35,110,76,fighting,455,No
108,lickitung,1.2,65.5,90,55,75,60,75,30,normal,385,No
109,koffing,0.6,1.0,40,65,95,60,45,35,poison,340,No
110,weezing,1.2,9.5,65,90,120,85,70,60,poison,490,No
111,rhyhorn,1.0,115.0,80,85,95,30,30,25,ground rock,345,No
112,rhydon,1.9,120.0,105,130,120,45,45,40,ground rock,485,No
113,chansey,1.1,34.6,250,5,5,35,105,50,normal,450,No
114,tangela,1.0,35.0,65,55,115,100,40,60,grass,435,No
115,kangaskhan,2.2,80.0,105,95,80,40,80,90,normal,490,Yes
116,horsea,0.4,8.0,30,40,70,70,25,60,water,295,No
117,seadra,1.2,25.0,55,65,95,95,45,85,water,440,No
118,goldeen,0.6,15.0,45,67,60,35,50,63,water,320,No
119,seaking,1.3,39.0,80,92,65,65,80,68,water,450,No
120,staryu,0.8,34.5,30,45,55,70,55,85,water,340,No
121,starmie,1.1,80.0,60,75,85,100,85,115,water psychic,520,No
122,mr-mime,1.3,54.5,40,45,65,100,120,90,psychic fairy,460,No
123,scyther,1.5,56.0,70,110,80,55,80,105,bug flying,500,No
124,jynx,1.4,40.6,65,50,35,115,95,95,ice psychic,455,No
125,electabuzz,1.1,30.0,65,83,57,95,85,105,electric,490,No
126,magmar,1.3,44.5,65,95,57,100,85,93,fire,495,No
127,pinsir,1.5,55.0,65,125,100,55,70,85,bug,500,Yes
128,tauros,1.4,88.4,75,100,95,40,70,110,normal,490,Yes
129,magikarp,0.9,10.0,20,10,55,15,20,80,water,200,No
130,gyarados,6.5,235.0,95,125,79,60,100,81,water flying,540,No
131,lapras,2.5,220.0,130,85,80,85,95,60,water ice,535,Yes
132,ditto,0.3,4.0,48,48,48,48,48,48,normal,288,Yes
133,eevee,0.3,6.5,55,55,50,45,65,55,normal,325,No
134,vaporeon,1.0,29.0,130,65,60,110,95,65,water,525,No
135,jolteon,0.8,24.5,65,65,60,110,95,130,electric,525,No
136,flareon,0.9,25.0,65,130,60,95,110,65,fire,525,No
137,porygon,0.8,36.5,65,60,70,85,75,40,normal,395,No
138,omanyte,0.4,7.5,35,40,100,90,55,35,rock water,355,No
139,omastar,1.0,35.0,70,60,125,115,70,55,rock water,495,No
140,kabuto,0.5,11.5,30,80,90,55,45,55,rock water,355,No
141,kabutops,1.3,40.5,60,115,105,65,70,80,rock water,495,No
142,aerodactyl,1.8,59.0,80,105,65,60,75,130,rock flying,515,Yes
143,snorlax,2.1,460.0,160,110,65,65,110,30,normal,540,No
144,articuno,1.7,55.4,90,85,100,95,125,85,ice flying,580,Yes
145,zapdos,1.6,52.6,90,90,85,125,90,100,electric flying,580,Yes
146,moltres,2.0,60.0,90,100,90,125,85,90,fire flying,580,Yes
147,dratini,1.8,3.3,41,64,45,50,50,50,dragon,300,No
148,dragonair,4.0,16.5,61,84,65,70,70,70,dragon,420,No
149,dragonite,2.2,210.0,91,134,95,100,100,80,dragon flying,600,No
150,mewtwo,2.0,122.0,106,110,90,154,90,130,psychic,680,Yes
151,mew,0.4,4.0,100,100,100,100,100,100,psychic,600,Yes
152,chikorita,0.9,6.4,45,49,65,49,65,45,grass,318,No
153,bayleef,1.2,15.8,60,62,80,63,80,60,grass,405,No
154,meganium,1.8,100.5,80,82,100,83,100,80,grass,525,No
155,cyndaquil,0.5,7.9,39,52,43,60,50,65,fire,309,No
156,quilava,0.9,19.0,58,64,58,80,65,80,fire,405,No
157,typhlosion,1.7,79.5,78,84,78,109,85,100,fire,534,No
158,totodile,0.6,9.5,50,65,64,44,48,43,water,314,No
159,croconaw,1.1,25.0,65,80,80,59,63,58,water,405,No
160,feraligatr,2.3,88.8,85,105,100,79,83,78,water,530,No
161,sentret,0.8,6.0,35,46,34,35,45,20,normal,215,No
162,furret,1.8,32.5,85,76,64,45,55,90,normal,415,No
163,hoothoot,0.7,21.2,60,30,30,36,56,50,normal flying,262,No
164,noctowl,1.6,40.8,100,50,50,86,96,70,normal flying,452,No
165,ledyba,1.0,10.8,40,20,30,40,80,55,bug flying,265,No
166,ledian,1.4,35.6,55,35,50,55,110,85,bug flying,390,No
167,spinarak,0.5,8.5,40,60,40,40,40,30,bug poison,250,No
168,ariados,1.1,33.5,70,90,70,60,70,40,bug poison,400,No
169,crobat,1.8,75.0,85,90,80,70,80,130,poison flying,535,No
170,chinchou,0.5,12.0,75,38,38,56,56,67,water electric,330,No
171,lanturn,1.2,22.5,125,58,58,76,76,67,water electric,460,No
172,pichu,0.3,2.0,20,40,15,35,35,60,electric,205,No
173,cleffa,0.3,3.0,50,25,28,45,55,15,fairy,218,No
174,igglybuff,0.3,1.0,90,30,15,40,20,15,normal fairy,210,No
175,togepi,0.3,1.5,35,20,65,40,65,20,fairy,245,No
176,togetic,0.6,3.2,55,40,85,80,105,40,fairy flying,405,No
177,natu,0.2,2.0,40,50,45,70,45,70,psychic flying,320,No
178,xatu,1.5,15.0,65,75,70,95,70,95,psychic flying,470,No
179,mareep,0.6,7.8,55,40,40,65,45,35,electric,280,No
180,flaaffy,0.8,13.3,70,55,55,80,60,45,electric,365,No
181,ampharos,1.4,61.5,90,75,85,115,90,55,electric,510,No
182,bellossom,0.4,5.8,75,80,95,90,100,50,grass,490,No
183,marill,0.4,8.5,70,20,50,20,50,40,water fairy,250,No
184,azumarill,0.8,28.5,100,50,80,60,80,50,water fairy,420,No
185,sudowoodo,1.2,38.0,70,100,115,30,65,30,rock,410,No
186,politoed,1.1,33.9,90,75,75,90,100,70,water,500,No
187,hoppip,0.4,0.5,35,35,40,35,55,50,grass flying,250,No
188,skiploom,0.6,1.0,55,45,50,45,65,80,grass flying,340,No
189,jumpluff,0.8,3.0,75,55,70,55,95,110,grass flying,460,No
190,aipom,0.8,11.5,55,70,55,40,55,85,normal,360,No
191,sunkern,0.3,1.8,30,30,30,30,30,30,grass,180,No
192,sunflora,0.8,8.5,75,75,55,105,85,30,grass,425,No
193,yanma,1.2,38.0,65,65,45,75,45,95,bug flying,390,No
194,wooper,0.4,8.5,55,45,45,25,25,15,water ground,210,No
195,quagsire,1.4,75.0,95,85,85,65,65,35,water ground,430,No
196,espeon,0.9,26.5,65,65,60,130,95,110,psychic,525,No
197,umbreon,1.0,27.0,95,65,110,60,130,65,dark,525,No
198,murkrow,0.5,2.1,60,85,42,85,42,91,dark flying,405,No
199,slowking,2.0,79.5,95,75,80,100,110,30,water psychic,490,No
200,misdreavus,0.7,1.0,60,60,60,85,85,85,ghost,435,No
201,unown,0.5,5.0,48,72,48,72,48,48,psychic,336,Yes
202,wobbuffet,1.3,28.5,190,33,58,33,58,33,psychic,405,No
203,girafarig,1.5,41.5,70,80,65,90,65,85,normal psychic,455,No
204,pineco,0.6,7.2,50,65,90,35,35,15,bug,290,No
205,forretress,1.2,125.8,75,90,140,60,60,40,bug steel,465,No
206,dunsparce,1.5,14.0,100,70,70,65,65,45,normal,415,No
207,gligar,1.1,64.8,65,75,105,35,65,85,ground flying,430,No
208,steelix,9.2,400.0,75,85,200,55,65,30,steel ground,510,No
209,snubbull,0.6,7.8,60,80,50,40,40,30,fairy,300,No
210,granbull,1.4,48.7,90,120,75,60,60,45,fairy,450,No
211,qwilfish,0.5,3.9,65,95,85,55,55,85,water poison,440,No
212,scizor,1.8,118.0,70,130,100,55,80,65,bug steel,500,No
213,shuckle,0.6,20.5,20,10,230,10,230,5,bug rock,505,Yes
214,heracross,1.5,54.0,80,125,75,40,95,85,bug fighting,500,Yes
215,sneasel,0.9,28.0,55,95,55,35,75,115,dark ice,430,No
216,teddiursa,0.6,8.8,60,80,50,50,50,40,normal,330,No
217,ursaring,1.8,125.8,90,130,75,75,75,55,normal,500,No
218,slugma,0.7,35.0,40,40,40,70,40,20,fire,250,No
219,magcargo,0.8,55.0,60,50,120,90,80,30,fire rock,430,No
220,swinub,0.4,6.5,50,50,40,30,30,50,ice ground,250,No
221,piloswine,1.1,55.8,100,100,80,60,60,50,ice ground,450,No
222,corsola,0.6,5.0,65,55,95,65,95,35,water rock,410,No
223,remoraid,0.6,12.0,35,65,35,65,35,65,water,300,No
224,octillery,0.9,28.5,75,105,75,105,75,45,water,480,No
225,delibird,0.9,16.0,45,55,45,65,45,75,ice flying,330,Yes
226,mantine,2.1,220.0,85,40,70,80,140,70,water flying,485,No
227,skarmory,1.7,50.5,65,80,140,40,70,70,steel flying,465,Yes
228,houndour,0.6,10.8,45,60,30,80,50,65,dark fire,330,No
229,houndoom,1.4,35.0,75,90,50,110,80,95,dark fire,500,No
230,kingdra,1.8,152.0,75,95,95,95,95,85,water dragon,540,No
231,phanpy,0.5,33.5,90,60,60,40,40,40,ground,330,No
232,donphan,1.1,120.0,90,120,120,60,60,50,ground,500,No
233,porygon2,0.6,32.5,85,80,90,105,95,60,normal,515,No
234,stantler,1.4,71.2,73,95,62,85,65,85,normal,465,No
235,smeargle,1.2,58.0,55,20,35,20,45,75,normal,250,Yes
236,tyrogue,0.7,21.0,35,35,35,35,35,35,fighting,210,No
237,hitmontop,1.4,48.0,50,95,95,35,110,70,fighting,455,No
238,smoochum,0.4,6.0,45,30,15,85,65,65,ice psychic,305,No
239,elekid,0.6,23.5,45,63,37,65,55,95,electric,360,No
240,magby,0.7,21.4,45,75,37,70,55,83,fire,365,No
241,miltank,1.2,75.5,95,80,105,40,70,100,normal,490,Yes
242,blissey,1.5,46.8,255,10,10,75,135,55,normal,540,No
243,raikou,1.9,178.0,90,85,75,115,100,115,electric,580,Yes
244,entei,2.1,198.0,115,115,85,90,75,100,fire,580,Yes
245,suicune,2.0,187.0,100,75,115,90,115,85,water,580,Yes
246,larvitar,0.6,72.0,50,64,50,45,50,41,rock ground,300,No
247,pupitar,1.2,152.0,70,84,70,65,70,51,rock ground,410,No
248,tyranitar,2.0,202.0,100,134,110,95,100,61,rock dark,600,No
249,lugia,5.2,216.0,106,90,130,90,154,110,psychic flying,680,Yes
250,ho-oh,3.8,199.0,106,130,90,110,154,90,fire flying,680,Yes
251,celebi,0.6,5.0,100,100,100,100,100,100,psychic grass,600,Yes
252,treecko,0.5,5.0,40,45,35,65,55,70,grass,310,No
253,grovyle,0.9,21.6,50,65,45,85,65,95,grass,405,No
254,sceptile,1.7,52.2,70,85,65,105,85,120,grass,530,No
255,torchic,0.4,2.5,45,60,40,70,50,45,fire,310,No
256,combusken,0.9,19.5,60,85,60,85,60,55,fire fighting,405,No
257,blaziken,1.9,52.0,80,120,70,110,70,80,fire fighting,530,No
258,mudkip,0.4,7.6,50,70,50,50,50,40,water,310,No
259,marshtomp,0.7,28.0,70,85,70,60,70,50,water ground,405,No
260,swampert,1.5,81.9,100,110,90,85,90,60,water ground,535,No
261,poochyena,0.5,13.6,35,55,35,30,30,35,dark,220,No
262,mightyena,1.0,37.0,70,90,70,60,60,70,dark,420,No
263,zigzagoon,0.4,17.5,38,30,41,30,41,60,normal,240,No
264,linoone,0.5,32.5,78,70,61,50,61,100,normal,420,No
265,wurmple,0.3,3.6,45,45,35,20,30,20,bug,195,No
266,silcoon,0.6,10.0,50,35,55,25,25,15,bug,205,No
267,beautifly,1.0,28.4,60,70,50,100,50,65,bug flying,395,No
268,cascoon,0.7,11.5,50,35,55,25,25,15,bug,205,No
269,dustox,1.2,31.6,60,50,70,50,90,65,bug poison,385,No
270,lotad,0.5,2.6,40,30,30,40,50,30,water grass,220,No
271,lombre,1.2,32.5,60,50,50,60,70,50,water grass,340,No
272,ludicolo,1.5,55.0,80,70,70,90,100,70,water grass,480,No
273,seedot,0.5,4.0,40,40,50,30,30,30,grass,220,No
274,nuzleaf,1.0,28.0,70,70,40,60,40,60,grass dark,340,No
275,shiftry,1.3,59.6,90,100,60,90,60,80,grass dark,480,No
276,taillow,0.3,2.3,40,55,30,30,30,85,normal flying,270,No
277,swellow,0.7,19.8,60,85,60,75,50,125,normal flying,455,No
278,wingull,0.6,9.5,40,30,30,55,30,85,water flying,270,No
279,pelipper,1.2,28.0,60,50,100,95,70,65,water flying,440,No
280,ralts,0.4,6.6,28,25,25,45,35,40,psychic fairy,198,No
281,kirlia,0.8,20.2,38,35,35,65,55,50,psychic fairy,278,No
282,gardevoir,1.6,48.4,68,65,65,125,115,80,psychic fairy,518,No
283,surskit,0.5,1.7,40,30,32,50,52,65,bug water,269,No
284,masquerain,0.8,3.6,70,60,62,100,82,80,bug flying,454,No
285,shroomish,0.4,4.5,60,40,60,40,60,35,grass,295,No
286,breloom,1.2,39.2,60,130,80,60,60,70,grass fighting,460,No
287,slakoth,0.8,24.0,60,60,60,35,35,30,normal,280,No
288,vigoroth,1.4,46.5,80,80,80,55,55,90,normal,440,No
289,slaking,2.0,130.5,150,160,100,95,65,100,normal,670,No
290,nincada,0.5,5.5,31,45,90,30,30,40,bug ground,266,No
291,ninjask,0.8,12.0,61,90,45,50,50,160,bug flying,456,No
292,shedinja,0.8,1.2,1,90,45,30,30,40,bug ghost,236,No
293,whismur,0.6,16.3,64,51,23,51,23,28,normal,240,No
294,loudred,1.0,40.5,84,71,43,71,43,48,normal,360,No
295,exploud,1.5,84.0,104,91,63,91,73,68,normal,490,No
296,makuhita,1.0,86.4,72,60,30,20,30,25,fighting,237,No
297,hariyama,2.3,253.8,144,120,60,40,60,50,fighting,474,No
298,azurill,0.2,2.0,50,20,40,20,40,20,normal fairy,190,No
299,nosepass,1.0,97.0,30,45,135,45,90,30,rock,375,No
300,skitty,0.6,11.0,50,45,45,35,35,50,normal,260,No
301,delcatty,1.1,32.6,70,65,65,55,55,90,normal,400,No
302,sableye,0.5,11.0,50,75,75,65,65,50,dark ghost,380,Yes
303,mawile,0.6,11.5,50,85,85,55,55,50,steel fairy,380,Yes
304,aron,0.4,60.0,50,70,100,40,40,30,steel rock,330,No
305,lairon,0.9,120.0,60,90,140,50,50,40,steel rock,430,No
306,aggron,2.1,360.0,70,110,180,60,60,50,steel rock,530,No
307,meditite,0.6,11.2,30,40,55,40,55,60,fighting psychic,280,No
308,medicham,1.3,31.5,60,60,75,60,75,80,fighting psychic,410,No
309,electrike,0.6,15.2,40,45,40,65,40,65,electric,295,No
310,manectric,1.5,40.2,70,75,60,105,60,105,electric,475,No
311,plusle,0.4,4.2,60,50,40,85,75,95,electric,405,Yes
312,minun,0.4,4.2,60,40,50,75,85,95,electric,405,Yes
313,volbeat,0.7,17.7,65,73,75,47,85,85,bug,430,Yes
314,illumise,0.6,17.7,65,47,75,73,85,85,bug,430,Yes
315,roselia,0.3,2.0,50,60,45,100,80,65,grass poison,400,No
316,gulpin,0.4,10.3,70,43,53,43,53,40,poison,302,No
317,swalot,1.7,80.0,100,73,83,73,83,55,poison,467,No
318,carvanha,0.8,20.8,45,90,20,65,20,65,water dark,305,No
319,sharpedo,1.8,88.8,70,120,40,95,40,95,water dark,460,No
320,wailmer,2.0,130.0,130,70,35,70,35,60,water,400,No
321,wailord,14.5,398.0,170,90,45,90,45,60,water,500,No
322,numel,0.7,24.0,60,60,40,65,45,35,fire ground,305,No
323,camerupt,1.9,220.0,70,100,70,105,75,40,fire ground,460,No
324,torkoal,0.5,80.4,70,85,140,85,70,20,fire,470,Yes
325,spoink,0.7,30.6,60,25,35,70,80,60,psychic,330,No
326,grumpig,0.9,71.5,80,45,65,90,110,80,psychic,470,No
327,spinda,1.1,5.0,60,60,60,60,60,60,normal,360,Yes
328,trapinch,0.7,15.0,45,100,45,45,45,10,ground,290,No
329,vibrava,1.1,15.3,50,70,50,50,50,70,ground dragon,340,No
330,flygon,2.0,82.0,80,100,80,80,80,100,ground dragon,520,No
331,cacnea,0.4,51.3,50,85,40,85,40,35,grass,335,No
332,cacturne,1.3,77.4,70,115,60,115,60,55,grass dark,475,No
333,swablu,0.4,1.2,45,40,60,40,75,50,normal flying,310,No
334,altaria,1.1,20.6,75,70,90,70,105,80,dragon flying,490,No
335,zangoose,1.3,40.3,73,115,60,60,60,90,normal,458,Yes
336,seviper,2.7,52.5,73,100,60,100,60,65,poison,458,Yes
337,lunatone,1.0,168.0,90,55,65,95,85,70,rock psychic,460,Yes
338,solrock,1.2,154.0,90,95,85,55,65,70,rock psychic,460,Yes
339,barboach,0.4,1.9,50,48,43,46,41,60,water ground,288,No
340,whiscash,0.9,23.6,110,78,73,76,71,60,water ground,468,No
341,corphish,0.6,11.5,43,80,65,50,35,35,water,308,No
342,crawdaunt,1.1,32.8,63,120,85,90,55,55,water dark,468,No
343,baltoy,0.5,21.5,40,40,55,40,70,55,ground psychic,300,No
344,claydol,1.5,108.0,60,70,105,70,120,75,ground psychic,500,No
345,lileep,1.0,23.8,66,41,77,61,87,23,rock grass,355,No
346,cradily,1.5,60.4,86,81,97,81,107,43,rock grass,495,No
347,anorith,0.7,12.5,45,95,50,40,50,75,rock bug,355,No
348,armaldo,1.5,68.2,75,125,100,70,80,45,rock bug,495,No
349,feebas,0.6,7.4,20,15,20,10,55,80,water,200,No
350,milotic,6.2,162.0,95,60,79,100,125,81,water,540,No
351,castform,0.3,0.8,70,70,70,70,70,70,normal,420,Yes
352,kecleon,1.0,22.0,60,90,70,60,120,40,normal,440,Yes
353,shuppet,0.6,2.3,44,75,35,63,33,45,ghost,295,No
354,banette,1.1,12.5,64,115,65,83,63,65,ghost,455,No
355,duskull,0.8,15.0,20,40,90,30,90,25,ghost,295,No
356,dusclops,1.6,30.6,40,70,130,60,130,25,ghost,455,No
357,tropius,2.0,100.0,99,68,83,72,87,51,grass flying,460,Yes
358,chimecho,0.6,1.0,75,50,80,95,90,65,psychic,455,No
359,absol,1.2,47.0,65,130,60,75,60,75,dark,465,Yes
360,wynaut,0.6,14.0,95,23,48,23,48,23,psychic,260,No
361,snorunt,0.7,16.8,50,50,50,50,50,50,ice,300,No
362,glalie,1.5,256.5,80,80,80,80,80,80,ice,480,No
363,spheal,0.8,39.5,70,40,50,55,50,25,ice water,290,No
364,sealeo,1.1,87.6,90,60,70,75,70,45,ice water,410,No
365,walrein,1.4,150.6,110,80,90,95,90,65,ice water,530,No
366,clamperl,0.4,52.5,35,64,85,74,55,32,water,345,No
367,huntail,1.7,27.0,55,104,105,94,75,52,water,485,No
368,gorebyss,1.8,22.6,55,84,105,114,75,52,water,485,No
369,relicanth,1.0,23.4,100,90,130,45,65,55,water rock,485,Yes
370,luvdisc,0.6,8.7,43,30,55,40,65,97,water,330,Yes
371,bagon,0.6,42.1,45,75,60,40,30,50,dragon,300,No
372,shelgon,1.1,110.5,65,95,100,60,50,50,dragon,420,No
373,salamence,1.5,102.6,95,135,80,110,80,100,dragon flying,600,No
374,beldum,0.6,95.2,40,55,80,35,60,30,steel psychic,300,No
375,metang,1.2,202.5,60,75,100,55,80,50,steel psychic,420,No
376,metagross,1.6,550.0,80,135,130,95,90,70,steel psychic,600,No
377,regirock,1.7,230.0,80,100,200,50,100,50,rock,580,Yes
378,regice,1.8,175.0,80,50,100,100,200,50,ice,580,Yes
379,registeel,1.9,205.0,80,75,150,75,150,50,steel,580,Yes
380,latias,1.4,40.0,80,80,90,110,130,110,dragon psychic,600,Yes
381,latios,2.0,60.0,80,90,80,130,110,110,dragon psychic,600,Yes
382,kyogre,4.5,352.0,100,100,90,150,140,90,water,670,Yes
383,groudon,3.5,950.0,100,150,140,100,90,90,ground,670,Yes
384,rayquaza,7.0,206.5,105,150,90,150,90,95,dragon flying,680,Yes
385,jirachi,0.3,1.1,100,100,100,100,100,100,steel psychic,600,Yes
386,deoxys,1.7,60.8,50,150,50,150,50,150,psychic,600,Yes
387,turtwig,0.4,10.2,55,68,64,45,55,31,grass,318,No
388,grotle,1.1,97.0,75,89,85,55,65,36,grass,405,No
389,torterra,2.2,310.0,95,109,105,75,85,56,grass ground,525,No
390,chimchar,0.5,6.2,44,58,44,58,44,61,fire,309,No
391,monferno,0.9,22.0,64,78,52,78,52,81,fire fighting,405,No
392,infernape,1.2,55.0,76,104,71,104,71,108,fire fighting,534,No
393,piplup,0.4,5.2,53,51,53,61,56,40,water,314,No
394,prinplup,0.8,23.0,64,66,68,81,76,50,water,405,No
395,empoleon,1.7,84.5,84,86,88,111,101,60,water steel,530,No
396,starly,0.3,2.0,40,55,30,30,30,60,normal flying,245,No
397,staravia,0.6,15.5,55,75,50,40,40,80,normal flying,340,No
